id,label
0FmhN4drS4Q_010561-010863,NOR
0FmhN4drS4Q_064166-064630,NOR
0FmhN4drS4Q_089039-089753,NOR
0FmhN4drS4Q_090025-090561,NOR
0FmhN4drS4Q_091107-092587,NOR
0FmhN4drS4Q_092703-093545,NOR
0FmhN4drS4Q_093693-095289,NOR
0FmhN4drS4Q_128892-129211,NOR
1b0Cd3Djfgs_002325-003872,NOR
1b0Cd3Djfgs_006891-007284,NOR
1b0Cd3Djfgs_009447-010061,NOR
1b0Cd3Djfgs_010155-011077,NOR
-emr__Phb5Y_035169-035501,NOR
0VwgnbpFJf8_023418-027808,NOR
0VwgnbpFJf8_027808-028382,NOR
0sdtrO3cqPk_005404-005732,NOR
0sdtrO3cqPk_008190-009604,NOR
0sdtrO3cqPk_013359-014975,NOR
0sdtrO3cqPk_015644-016416,NOR
0sdtrO3cqPk_016533-017537,NOR
0sdtrO3cqPk_022722-023544,NOR
0sdtrO3cqPk_025791-026452,NOR
0sdtrO3cqPk_026783-027227,NOR
0sdtrO3cqPk_027930-028294,NOR
1KidT1HxOyI_001677-002032,NOR
1KidT1HxOyI_002032-003686,NOR
1dPz4C07nUA_015609-015972,NOR
3K6iXOEIIeM_000027-000476,NOR
3K6iXOEIIeM_000555-002279,NOR
3K6iXOEIIeM_002364-002674,NOR
3K6iXOEIIeM_002715-015355,NOR
3K6iXOEIIeM_017094-020988,NOR
3K6iXOEIIeM_021072-022708,NOR
3K6iXOEIIeM_029961-031125,NOR
3K6iXOEIIeM_031383-033867,NOR
3K6iXOEIIeM_037252-037854,NOR
3ZH4UlaEQ2I_023026-023454,NOR
3ZH4UlaEQ2I_041448-041852,NOR
3ZH4UlaEQ2I_066117-066427,NOR
3ZH4UlaEQ2I_068700-069052,NOR
3ZH4UlaEQ2I_074931-075383,NOR
C0_6QFtMcz0_018637-019121,NOR
C0_6QFtMcz0_046275-046593,NOR
C0_6QFtMcz0_047016-047848,NOR
C0_6QFtMcz0_060441-060853,NOR
E-_T0uoPw64_002139-003367,NOR
E-_T0uoPw64_003367-005007,NOR
E-_T0uoPw64_008963-009435,NOR
07hZVI-SZ5o_000030-001430,EGY
07hZVI-SZ5o_010764-015084,EGY
0TIN7uvX-1I_023475-025602,EGY
0TIN7uvX-1I_028476-030248,EGY
0TIN7uvX-1I_040143-040541,EGY
0TIN7uvX-1I_043617-044729,EGY
0TIN7uvX-1I_048171-048517,EGY
0TIN7uvX-1I_048567-049423,EGY
0TIN7uvX-1I_057591-058027,EGY
0TIN7uvX-1I_058854-059174,EGY
0TIN7uvX-1I_080237-080625,EGY
0TIN7uvX-1I_082980-083392,EGY
0TIN7uvX-1I_094790-095288,EGY
0TIN7uvX-1I_098448-099268,EGY
0TIN7uvX-1I_101748-102722,EGY
0TIN7uvX-1I_102722-104324,EGY
0TIN7uvX-1I_114345-114805,EGY
0TIN7uvX-1I_119684-120027,EGY
0TIN7uvX-1I_165069-165455,EGY
0TIN7uvX-1I_168168-168680,EGY
0TIN7uvX-1I_169407-169751,EGY
0TIN7uvX-1I_175674-176066,EGY
0TIN7uvX-1I_179568-181198,EGY
0TIN7uvX-1I_184026-184612,EGY
0TIN7uvX-1I_187173-187919,EGY
0N9-oK2QoT8_011871-012443,EGY
0R5hS2kkbyE_033054-033382,EGY
0R5hS2kkbyE_052965-053291,EGY
1Q4pTzHmJwE_191994-192530,EGY
1Q4pTzHmJwE_196242-196680,EGY
1Q4pTzHmJwE_196680-197176,EGY
1yhoOgWB4Jk_033915-034543,EGY
1yhoOgWB4Jk_035853-036193,EGY
1yhoOgWB4Jk_059961-060377,EGY
3SYyyOx18AA_009828-010136,EGY
3SYyyOx18AA_010800-011222,EGY
3SYyyOx18AA_020142-020804,EGY
564D3QYvOEw_067134-067442,EGY
564D3QYvOEw_125238-125790,EGY
5OYDJwmu8AM_002733-003041,EGY
5OYDJwmu8AM_003123-003497,EGY
5OYDJwmu8AM_003876-004184,EGY
5OYDJwmu8AM_004221-004669,EGY
5OYDJwmu8AM_004728-005210,EGY
5OYDJwmu8AM_007908-009152,EGY
5OYDJwmu8AM_009189-010865,EGY
5OYDJwmu8AM_012195-012979,EGY
5OYDJwmu8AM_013026-013876,EGY
5OYDJwmu8AM_016707-017129,EGY
5OYDJwmu8AM_017400-017902,EGY
3xTaOrtzV1g_009559-011013,GLF
3xTaOrtzV1g_012663-013316,GLF
3xTaOrtzV1g_013393-013697,GLF
3xTaOrtzV1g_013749-015161,GLF
3xTaOrtzV1g_018377-018733,GLF
3xTaOrtzV1g_018779-019643,GLF
3xTaOrtzV1g_022763-023241,GLF
1pQVwxDp9PE_009163-010589,GLF
1pQVwxDp9PE_010589-012311,GLF
1pQVwxDp9PE_047820-050158,GLF
1pQVwxDp9PE_078567-094069,GLF
1pQVwxDp9PE_129801-131133,GLF
1pQVwxDp9PE_131259-132377,GLF
1pQVwxDp9PE_148122-149288,GLF
0JqgVPYNKVg_024812-025124,GLF
0JqgVPYNKVg_027673-028631,GLF
0JqgVPYNKVg_043750-045208,GLF
0JqgVPYNKVg_066606-067174,GLF
0JqgVPYNKVg_074251-074643,GLF
0JqgVPYNKVg_085929-086317,GLF
0JqgVPYNKVg_088697-089891,GLF
04umWaCADuU_003978-005200,GLF
04umWaCADuU_017424-020574,GLF
04umWaCADuU_036228-038292,GLF
04umWaCADuU_041490-041910,GLF
04umWaCADuU_067992-069124,GLF
04umWaCADuU_074961-075319,GLF
04umWaCADuU_079815-080921,GLF
03453OyLPs4_035558-035940,GLF
03453OyLPs4_100293-100953,GLF
03453OyLPs4_174075-174467,GLF
0ENzTUia5Go_000039-001319,GLF
0ENzTUia5Go_015078-015526,GLF
0ENzTUia5Go_016932-018294,GLF
0Ru_FstU-Zk_003675-006939,GLF
0BFkWaOUxo4_002460-003050,GLF
0BFkWaOUxo4_009036-009448,GLF
0BFkWaOUxo4_015486-015816,GLF
0BFkWaOUxo4_042108-042804,GLF
0S3R5wprdfA_020221-020525,GLF
0S3R5wprdfA_025161-025471,GLF
0S3R5wprdfA_034776-035350,GLF
0MH7W4ykVR0_015751-016101,GLF
0MH7W4ykVR0_016155-016651,GLF
0MH7W4ykVR0_016651-021491,GLF
0MH7W4ykVR0_026297-026601,GLF
0MH7W4ykVR0_026601-028205,GLF
0MH7W4ykVR0_028699-031073,GLF
0MH7W4ykVR0_033027-034633,GLF
0NQWcRNdzHY_020166-021880,LEV
0NQWcRNdzHY_023538-024380,LEV
0NQWcRNdzHY_025794-026614,LEV
0NQWcRNdzHY_026931-027935,LEV
0NQWcRNdzHY_039012-039638,LEV
0NQWcRNdzHY_042648-044662,LEV
0NQWcRNdzHY_044700-045110,LEV
0NQWcRNdzHY_049959-050517,LEV
0NQWcRNdzHY_053502-053810,LEV
0NQWcRNdzHY_063072-065048,LEV
0NQWcRNdzHY_065105-066146,LEV
0NQWcRNdzHY_079017-079607,LEV
1UNtaJa1kl8_033939-034389,LEV
1UNtaJa1kl8_034709-035319,LEV
1UNtaJa1kl8_038415-039191,LEV
1UNtaJa1kl8_052199-052525,LEV
1UNtaJa1kl8_072657-073093,LEV
1UNtaJa1kl8_074316-074692,LEV
1UNtaJa1kl8_079815-082217,LEV
1UNtaJa1kl8_086015-086327,LEV
1UNtaJa1kl8_087075-087431,LEV
1UNtaJa1kl8_106422-106826,LEV
1UNtaJa1kl8_106826-107128,LEV
1UNtaJa1kl8_111638-112202,LEV
0Kn6ctOkHvU_002935-003304,LEV
20d90QkK4A4_025185-025801,LEV
20d90QkK4A4_028364-029037,LEV
20d90QkK4A4_029261-029670,LEV
20d90QkK4A4_035249-036175,LEV
20d90QkK4A4_041152-041660,LEV
20d90QkK4A4_041982-042338,LEV
20d90QkK4A4_048759-049159,LEV
20d90QkK4A4_049662-050296,LEV
20d90QkK4A4_053354-053723,LEV
20d90QkK4A4_061565-062241,LEV
20d90QkK4A4_064383-065335,LEV
0aNXVr3JjAY_006376-006942,LEV
0aNXVr3JjAY_011614-012134,LEV
0aNXVr3JjAY_020383-020843,LEV
0aNXVr3JjAY_022556-022910,LEV
0aNXVr3JjAY_023800-024210,LEV
0aNXVr3JjAY_029644-029982,LEV
0aNXVr3JjAY_032938-033288,LEV
0aNXVr3JjAY_044916-046080,LEV
0aNXVr3JjAY_048750-049242,LEV
26xeN_pfRaI_005145-006061,LEV
26xeN_pfRaI_037314-037760,LEV
2hR8YbOPZII_016083-016549,LEV
