epoch,train_acc,val_acc,train_loss,val_loss
0,28.786584854125977,19.58823585510254,0.7340527176856995,1.6311684846878052
1,31.41463279724121,23.764705657958984,0.6971254944801331,1.568015456199646
2,35.96950912475586,25.97058868408203,0.6706129312515259,1.547068476676941
3,39.20731735229492,28.176469802856445,0.6458282470703125,1.5753635168075562
4,42.16463088989258,27.0,0.6298224329948425,1.568416953086853
5,44.90243911743164,27.47058868408203,0.6105531454086304,1.5807843208312988
6,47.94512176513672,24.52941131591797,0.5921885371208191,1.5786432027816772
7,50.402435302734375,31.352941513061523,0.5717461705207825,1.5882655382156372
8,52.36585235595703,33.0,0.5647304654121399,1.5679001808166504
9,54.932926177978516,30.352941513061523,0.5395903587341309,1.7121820449829102
10,55.66463088989258,32.35293960571289,0.5287918448448181,1.7202959060668945
11,59.51829147338867,31.52941131591797,0.5075967907905579,2.1422762870788574
12,58.98170471191406,32.11764907836914,0.5038796067237854,1.8091288805007935
13,59.932926177978516,36.05882263183594,0.49343013763427734,2.0181069374084473
14,61.76219177246094,29.705883026123047,0.47484955191612244,1.7357187271118164
15,62.36585235595703,41.411766052246094,0.46319183707237244,1.8148081302642822
16,63.597557067871094,40.94117736816406,0.45598331093788147,1.8357603549957275
17,63.6097526550293,36.79411697387695,0.4504300057888031,2.003283739089966
18,65.96951293945312,37.29411697387695,0.4385150074958801,1.8338065147399902
19,66.32926940917969,26.205883026123047,0.43134674429893494,2.0373215675354004
20,66.1219482421875,32.411766052246094,0.4241335093975067,1.8494057655334473
21,68.06707000732422,41.47058868408203,0.4053344428539276,1.9788719415664673
22,70.01219177246094,28.176469802856445,0.3926939368247986,2.0358355045318604
23,69.75609588623047,29.382352828979492,0.3896200358867645,2.2138493061065674
24,69.42682647705078,27.676469802856445,0.3890138268470764,1.9737876653671265
25,71.17073059082031,28.735294342041016,0.3745843768119812,2.0707645416259766
26,71.32316589355469,42.382354736328125,0.3755406141281128,2.208954334259033
27,73.01219177246094,37.64706039428711,0.36487045884132385,2.5510847568511963
28,73.7256088256836,34.52941131591797,0.3530764579772949,1.9598801136016846
29,73.88414001464844,37.0,0.3521382510662079,2.322281837463379
30,72.95121765136719,39.411766052246094,0.3517565131187439,2.0936508178710938
31,74.98170471191406,30.08823585510254,0.3372388780117035,2.140134334564209
32,73.93901824951172,34.85293960571289,0.33568239212036133,2.264711380004883
33,74.18292236328125,45.911766052246094,0.33899104595184326,2.050624132156372
34,75.493896484375,36.44117736816406,0.33378008008003235,1.969207763671875
35,76.86585235595703,35.29411697387695,0.3198835551738739,1.991123914718628
36,75.38414001464844,38.764705657958984,0.33093008399009705,2.259232521057129
37,74.95731353759766,37.94117736816406,0.3274845480918884,1.9870432615280151
38,77.07926177978516,41.64706039428711,0.30789798498153687,2.4603445529937744
39,76.40243530273438,36.94117736816406,0.3177984654903412,2.9053421020507812
40,77.85365295410156,34.588233947753906,0.29582545161247253,2.2567298412323
41,76.53658294677734,25.176469802856445,0.3145377039909363,3.111325740814209
42,77.96951293945312,39.0,0.30819839239120483,2.0682010650634766
43,78.21951293945312,36.85293960571289,0.30173397064208984,2.1673240661621094
44,77.07926177978516,40.11764907836914,0.3081843852996826,2.842665195465088
45,78.10975646972656,36.02941131591797,0.29320573806762695,2.6865546703338623
46,77.98170471191406,32.82352828979492,0.29584404826164246,2.335115432739258
47,78.20121765136719,34.764705657958984,0.29317906498908997,2.1361353397369385
48,77.90853118896484,33.264705657958984,0.29374003410339355,2.9625751972198486
49,78.10365295410156,39.47058868408203,0.29951950907707214,2.8218109607696533
50,78.13414001464844,42.64706039428711,0.2890048921108246,2.528712749481201
51,79.78048706054688,40.52941131591797,0.2834317088127136,2.323042154312134
52,79.20121765136719,37.5,0.28486332297325134,2.687354564666748
53,78.45121765136719,38.64706039428711,0.2853948771953583,3.4116175174713135
54,79.0975570678711,37.05882263183594,0.28710436820983887,2.9730663299560547
55,79.88414001464844,36.97058868408203,0.27466702461242676,2.2429914474487305
56,78.93901824951172,37.97058868408203,0.2827894389629364,2.422853469848633
57,80.37804412841797,36.70588302612305,0.2810576558113098,2.6342148780822754
58,79.81097412109375,42.94117736816406,0.2806556522846222,2.5130224227905273
59,80.493896484375,29.676469802856445,0.2745662331581116,2.8672468662261963
60,80.68292236328125,27.882352828979492,0.26477622985839844,4.461741924285889
61,80.42073059082031,30.176469802856445,0.262908399105072,3.8045339584350586
62,80.56097412109375,37.264705657958984,0.2629077434539795,3.7370543479919434
63,82.25,39.20588302612305,0.2510434687137604,3.0591087341308594
64,80.53048706054688,35.588233947753906,0.26137134432792664,3.1277360916137695
65,81.54877471923828,35.20588302612305,0.24591274559497833,2.7705466747283936
66,80.3963394165039,40.61764907836914,0.26208341121673584,3.2026491165161133
67,82.7256088256836,38.20588302612305,0.22985520958900452,3.0136256217956543
68,82.2256088256836,34.088233947753906,0.24149411916732788,5.036169052124023
69,83.79877471923828,35.264705657958984,0.22722767293453217,3.4086289405822754
70,83.17682647705078,33.11764907836914,0.22886303067207336,3.036069869995117
71,83.34146118164062,38.0,0.23312462866306305,2.7086915969848633
